254634.39,-2.10,-2.10,0.01,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214788.29,0.00,-2.00
254635.68,-2.20,-2.20,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214789.58,0.00,-2.10
254637.49,-2.30,-2.30,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214791.39,0.00,-2.20
254638.80,-2.40,-2.40,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214792.70,0.00,-2.30
254640.09,-2.50,-2.50,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214793.99,0.00,-2.40
254640.36,-2.60,-2.60,0.38,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214794.26,0.00,-2.50
254641.39,-2.70,-2.70,0.10,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214795.30,0.00,-2.60
254642.69,-2.80,-2.80,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214796.59,0.00,-2.70
254644.76,-2.90,-2.90,0.05,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214798.66,0.00,-2.80
254646.11,-3.00,-3.00,0.07,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214800.01,0.00,-2.90
254647.94,-3.10,-3.10,0.05,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214801.84,0.00,-3.00
254665.97,-2.10,-2.10,0.01,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214819.87,0.00,-2.00
254668.05,-2.20,-2.20,0.05,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585214821.95,0.00,-2.10
