259837.21,-2.00,-2.00,0.00,0.00,15.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585219991.11,0.00,0.00
259844.99,-2.10,-2.10,0.01,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585219998.90,0.00,-2.00
259847.32,-2.20,-2.20,0.04,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220001.22,0.00,-2.10
259848.89,-2.30,-2.30,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220002.79,0.00,-2.20
259850.46,-2.40,-2.40,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220004.37,0.00,-2.30
259852.05,-2.50,-2.50,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220005.95,0.00,-2.40
259853.35,-2.60,-2.60,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220007.25,0.00,-2.50
259854.64,-2.70,-2.70,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220008.55,0.00,-2.60
259855.70,-2.80,-2.80,0.09,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220009.60,0.00,-2.70
259857.00,-2.90,-2.90,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220010.90,0.00,-2.80
259858.04,-3.00,-3.00,0.10,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220011.94,0.00,-2.90
259859.38,-3.10,-3.10,0.07,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220013.28,0.00,-3.00
259935.23,-3.10,-3.10,0.00,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220089.14,0.00,-3.00
259936.81,-3.20,-3.20,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220090.71,0.00,-3.10
259938.36,-3.30,-3.30,0.06,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220092.26,0.00,-3.20
259939.68,-3.40,-3.40,0.08,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220093.58,0.00,-3.30
259940.21,-3.50,-3.50,0.19,0.00,0.00,1.00,0.00,5.50,1.00,-0.00,5.50,-1.00,3585220094.12,0.00,-3.40
